Tweet index	Label	Tweet text
765	0	popoldne koncno sem uredil mail in racune.. #danes
766	0	popoldne danes je blo vse bolj na izi pa nc!
767	0	danes spet sm na busu in cakam haha!
768	0	trenutno v trgovini je blo noro ljudi tko to je... 😐
769	0	vceraj doma me caka se en kup cunj ampak ok.. 😉
770	0	zjutri predavanje ob 8 je kriminal ampak ok pa nc... #danes
771	0	trenutno na faksu so spet prestavl uro jao. @kolegica #delo
772	0	zjutri spet sm na busu in cakam lol! #vikend 😐
773	0	zjutri na sihtu je danes mirno... http://t.co/fneKGBavh1
774	0	zjutri spet sm na busu in cakam ampak ok. #vikend http://t.co/VUi9iGaOBS
775	0	zjutri spet sm na busu in cakam tko to je... @kolega #faks
776	0	jutr zdej grem po kavo pa nazaj delat no to!
777	0	zjutri sm bil na predavanju in je blo cist ok lol! http://t.co/37EgEKG895
778	0	danes sem ze tretjic pozabu denarnico doma tko to je.. @frend http://t.co/eqcdWFMFzR
779	0	dns cakam tehnika ze od jutra no to.. 😐
780	0	zjutri na cesti je bla guzva ampak je slo lol... #faks http://t.co/LdPOkaiaEv
781	0	trenutno v trgovini je blo noro ljudi no to.. #kava 🙂
782	0	trenutno na cesti je bla guzva ampak je slo ampak ok... @kolegica #danes
783	0	zjutri oddal sm porocilo in je konc haha. @support #sluzba 🙂
784	0	zjutri wifi v pisarni spet malo steka haha.. #delo 🙂
785	0	dns doma me caka se en kup cunj lol.. @servis 😐
786	0	jutr koncno sm uredil mail in racune haha! http://t.co/uVxTtm8A78
787	0	danes v trgovini je blo noro ljudi pa nc.
788	0	zjutri na cesti je bla guzva ampak je slo pa nc! 😅
789	0	vceraj zdej grem po kavo pa nazaj delat tko to je.. #faks 😅
790	0	vceraj wifi v pisarni spet malo steka pa nc.. @servis http://t.co/YsRLn1jS8y
791	0	dns spet je zmanjkalo parkirisca lol! 🙂
792	0	danes oddal sem porocilo in je konc. #kava
793	0	zjutri na cesti je bla guzva ampak je slo lol. #sluzba 😐 http://t.co/6d5ASExAv4
794	0	vceraj v trgovini je blo noro ljudi ampak ok! http://t.co/xzNXp9HbxS
795	0	jutr cakam tehnika ze od jutra ampak ok.. #sluzba 😅 http://t.co/YrYDwKojpo
796	0	trenutno mam se 2 taska pa grem domov haha... @support
797	0	dns predavanje ob 8 je kriminal ampak ok no to! http://t.co/cdLbDuMXvl
798	0	popoldne zdej grem po kavo pa nazaj delat.
799	0	jutr oddal sem porocilo in je konc jao..
800	0	danes cakam tehnika ze od jutra jao! #danes 🙂
801	0	trenutno sem ze tretjic pozabu denarnico doma! 🙂
802	0	danes zdej grem po kavo pa nazaj delat pa nc! #vikend
803	0	danes na cesti je bla guzva ampak je slo jao.. #realno
804	0	jutr na faksu so spet prestavl uro tko to je.. @frend
805	0	danes na sihtu je danes mirno ampak ok. @uporabnik #faks 😅
806	0	danes na cesti je bla guzva ampak je slo pa nc.. 😅
807	0	jutr na sihtu je danes mirno.
808	0	vceraj spet je zmanjkalo parkirisca haha. @uporabnik #danes
809	0	jutr koncno sm uredil mail in racune pa nc. #kava
810	0	vceraj na cesti je bla guzva ampak je slo tko to je! #realno 😐
811	0	danes oddal sem porocilo in je konc pa nc.. 🙂
812	0	popoldne danes je blo vse bolj na izi tko to je... @servis #delo
813	0	popoldne spet sm na busu in cakam pa nc... #kava 😉
814	0	popoldne spet sm na busu in cakam lol.. #kava
815	0	popoldne v trgovini je blo noro ljudi ampak ok.
816	0	danes oddal sem porocilo in je konc pa nc.
817	0	zjutri na faksu so spet prestavl uro ampak ok. 😐
818	0	dns na faksu so spet prestavl uro lol..
819	0	danes spet sm na busu in cakam lol... @sosed 😉
820	0	popoldne wifi v pisarni spet malo steka ampak ok.. #danes
821	0	popoldne danes je blo vse bolj na izi! @uporabnik
822	0	vceraj predavanje ob 8 je kriminal ampak ok ampak ok... @uporabnik #realno http://t.co/1Kvk3UQrxk
823	0	trenutno koncno sem uredil mail in racune haha! @sosed
824	0	zjutri sm bil na predavanju in je blo cist ok ampak ok! #danes
825	0	zjutri v trgovini je blo noro ljudi tko to je... #danes
826	0	jutr oddal sem porocilo in je konc.. #faks
827	0	vceraj zdej grem po kavo pa nazaj delat lol.. 😅
828	0	popoldne sem ze tretjic pozabu denarnico doma jao! 😉
829	0	zjutri mam se 2 taska pa grem domov haha.. @frend
830	0	popoldne na sihtu je danes mirno no to.. @kolegica
831	0	danes predavanje ob 8 je kriminal ampak ok haha.. 🙂
832	0	trenutno na cesti je bla guzva ampak je slo ampak ok! #danes
833	0	danes spet sm na busu in cakam haha.. #faks
834	0	danes zdej grem po kavo pa nazaj delat. @kolegica 🙂 http://t.co/AAADaHT63U
835	0	trenutno koncno sem uredil mail in racune. @support #faks
836	0	danes na cesti je bla guzva ampak je slo..
837	0	zjutri spet sm na busu in cakam jao...
838	0	zjutri spet sm na busu in cakam haha. @support
839	0	zjutri v trgovini je blo noro ljudi. #faks
840	0	trenutno v trgovini je blo noro ljudi ampak ok! #danes
841	0	jutr oddal sem porocilo in je konc pa nc.. @firma
842	0	vceraj wifi v pisarni spet malo steka lol! #delo 🙂
843	0	popoldne na faksu so spet prestavl uro no to. @kolega
844	0	vceraj v trgovini je blo noro ljudi ampak ok. @servis #vikend http://t.co/03aiOu37qT
845	0	vceraj zdej grem po kavo pa nazaj delat no to.
846	0	danes oddal sem porocilo in je konc no to. #realno
847	0	danes sem ze tretjic pozabu denarnico doma jao.
848	0	jutr oddal sm porocilo in je konc tko to je... @firma
849	0	trenutno oddal sem porocilo in je konc tko to je! 🙂 http://t.co/5FDEkUturF
850	0	trenutno sem ze tretjic pozabu denarnico doma tko to je! http://t.co/EOgzIafLMs
851	0	trenutno cakam tehnika ze od jutra haha... #guzva
852	0	popoldne na faksu so spet prestavl uro jao...
853	0	vceraj oddal sem porocilo in je konc!
854	0	danes koncno sem uredil mail in racune pa nc... 🙂
855	0	jutr doma me caka se en kup cunj no to...
856	0	danes na sihtu je danes mirno no to. #guzva 😐
857	0	jutr spet sm na busu in cakam no to...
858	0	vceraj cakam tehnika ze od jutra haha! #sluzba
859	0	vceraj oddal sem porocilo in je konc jao...
860	0	trenutno spet je zmanjkalo parkirisca tko to je. @kolegica #delo 😅
861	0	zjutri v trgovini je blo noro ljudi no to. @uporabnik #realno 😅
862	0	trenutno sem ze tretjic pozabu denarnico doma haha.. @sosed #vikend http://t.co/Um11BnNRwK
863	0	zjutri koncno sm uredil mail in racune haha.. #delo
864	0	danes na sihtu je danes mirno lol.
865	0	popoldne spet je zmanjkalo parkirisca ampak ok.. http://t.co/Hzv2Pus6MD
866	0	trenutno sm bil na predavanju in je blo cist ok pa nc..
867	0	dns sm ze tretjic pozabu denarnico doma lol.. #delo
868	0	vceraj danes je blo vse bolj na izi pa nc. @firma http://t.co/HR8WO6UjCu
869	0	dns na cesti je bla guzva ampak je slo! 😐
870	0	jutr sem ze tretjic pozabu denarnico doma tko to je..
871	0	zjutri na cesti je bla guzva ampak je slo jao. @frend #delo
872	0	danes sm ze tretjic pozabu denarnico doma lol! 🙂
873	0	jutr cakam tehnika ze od jutra pa nc.. http://t.co/nZmlX0059C
874	0	trenutno na cesti je bla guzva ampak je slo lol.
875	0	danes oddal sem porocilo in je konc lol. @frend #danes http://t.co/JY7ktWSNrw
876	0	zjutri zdej grem po kavo pa nazaj delat ampak ok... @kolega http://t.co/Hq2eebFbKz
877	0	trenutno koncno sem uredil mail in racune..
878	0	danes spet je zmanjkalo parkirisca no to... @support
879	0	popoldne na sihtu je danes mirno no to...
880	0	jutr dans sem sel pes ker avta nimam pa nc.. @support #realno http://t.co/Og8NqTJJxx
881	0	trenutno na cesti je bla guzva ampak je slo lol... @sosed #vikend
882	0	trenutno sm bil na predavanju in je blo cist ok no to... #sluzba 🙂
883	0	jutr zdej grem po kavo pa nazaj delat pa nc...
884	0	danes mam se 2 taska pa grem domov no to! @servis
885	0	trenutno sm bil na predavanju in je blo cist ok lol. @sosed
886	0	danes danes je blo vse bolj na izi lol!
887	0	jutr spet sm na busu in cakam pa nc. #delo
888	0	popoldne oddal sem porocilo in je konc pa nc... 😉
889	0	vceraj mam se 2 taska pa grem domov tko to je!
890	0	popoldne oddal sem porocilo in je konc tko to je! @sosed #delo
891	0	trenutno danes je blo vse bolj na izi pa nc. #faks 😐
892	0	trenutno wifi v pisarni spet malo steka jao.. #realno 😉
893	0	vceraj predavanje ob 8 je kriminal ampak ok tko to je!
894	0	danes oddal sem porocilo in je konc haha... http://t.co/yNXZDLfqwL
895	0	zjutri sem ze tretjic pozabu denarnico doma tko to je..
896	0	jutr sm bil na predavanju in je blo cist ok haha..
897	0	danes na cesti je bla guzva ampak je slo lol... @uporabnik 🙂
898	0	zjutri cakam tehnika ze od jutra jao.. @firma http://t.co/kFIFvhFpHX
899	0	vceraj doma me caka se en kup cunj tko to je...
900	0	trenutno sm bil na predavanju in je blo cist ok ampak ok. #vikend
901	0	trenutno sm bil na predavanju in je blo cist ok lol! #sluzba
902	0	trenutno v trgovini je blo noro ljudi no to! @firma 😅
903	0	popoldne predavanje ob 8 je kriminal ampak ok no to. 🙂
904	0	vceraj zdej grem po kavo pa nazaj delat ampak ok..
905	0	trenutno spet sm na busu in cakam...
906	0	danes doma me caka se en kup cunj pa nc... #faks
907	0	vceraj na sihtu je danes mirno lol! #vikend
908	0	jutr na sihtu je danes mirno no to!
909	0	danes spet sm na busu in cakam no to... @frend #vikend
910	0	trenutno mam se 2 taska pa grem domov tko to je. @servis
911	0	vceraj v trgovini je blo noro ljudi jao.. #delo
912	0	zjutri koncno sem uredil mail in racune no to.. #danes
913	0	popoldne na sihtu je danes mirno jao... 😅
914	0	vceraj zdej grem po kavo pa nazaj delat lol..
915	0	zjutri danes je blo vse bolj na izi ampak ok...
916	0	dns koncno sem uredil mail in racune no to... #kava
917	0	dns v trgovini je blo noro ljudi no to. #guzva
918	0	danes spet sm na busu in cakam no to.
919	0	trenutno doma me caka se en kup cunj no to!
920	0	zjutri cakam tehnika ze od jutra lol.. @kolega #vikend http://t.co/aGVirHQEUs
921	0	popoldne wifi v pisarni spet malo steka lol! #kava http://t.co/TyxqAoV4YQ
922	0	vceraj cakam tehnika ze od jutra lol... @kolega
923	0	trenutno na faksu so spet prestavl uro haha.. @kolega #sluzba
924	0	danes na cesti je bla guzva ampak je slo no to. #realno
925	0	popoldne mam se 2 taska pa grem domov jao. #kava 😉 http://t.co/3pxa8Sx8p9
926	0	danes doma me caka se en kup cunj pa nc! #vikend 🙂
927	0	trenutno danes je blo vse bolj na izi pa nc.. @support
928	0	dns dans sem sel pes ker avta nimam tko to je.. #delo
929	0	zjutri spet sm na busu in cakam jao.
930	0	dns predavanje ob 8 je kriminal ampak ok no to.
931	0	jutr koncno sm uredil mail in racune...
932	0	zjutri na faksu so spet prestavl uro haha! @frend #sluzba 😅
933	0	popoldne v trgovini je blo noro ljudi jao...
934	0	vceraj na cesti je bla guzva ampak je slo tko to je!
935	0	zjutri zdej grem po kavo pa nazaj delat pa nc. @kolegica #delo 😉 http://t.co/bNyEMKdnSa
936	0	danes na faksu so spet prestavl uro pa nc... @sosed http://t.co/MGTZenGgox
937	0	danes danes je blo vse bolj na izi haha!
938	0	zjutri doma me caka se en kup cunj tko to je. #sluzba
939	0	vceraj zdej grem po kavo pa nazaj delat jao.. 😐
940	0	jutr doma me caka se en kup cunj tko to je.
941	0	vceraj sm bil na predavanju in je blo cist ok lol!
942	0	trenutno spet sm na busu in cakam pa nc. @servis #guzva 😐 http://t.co/y4TSXkZQJ4
943	0	trenutno spet je zmanjkalo parkirisca...
944	0	dns dans sm sel pes ker avta nimam... #guzva 😉
945	0	vceraj na cesti je bla guzva ampak je slo tko to je... @kolegica 😉
946	0	danes cakam tehnika ze od jutra haha! #kava
947	0	vceraj predavanje ob 8 je kriminal ampak ok.. #guzva 😐 http://t.co/TfTpMjZrvX
948	0	vceraj doma me caka se en kup cunj ampak ok.
949	0	danes sm bil na predavanju in je blo cist ok tko to je. @servis #delo 😐
950	0	zjutri predavanje ob 8 je kriminal ampak ok pa nc.
951	0	trenutno cakam tehnika ze od jutra pa nc! @firma
952	0	zjutri na sihtu je danes mirno.. #danes
953	0	jutr sm bil na predavanju in je blo cist ok lol! @sosed
954	0	zjutri dans sem sel pes ker avta nimam tko to je! #vikend http://t.co/OKQmiQ34A4
955	0	popoldne spet sm na busu in cakam no to.. @kolegica
956	0	jutr wifi v pisarni spet malo steka lol... http://t.co/lib9MLLKob
957	0	dns na faksu so spet prestavl uro no to... http://t.co/lbVaqzU9Ue
958	0	jutr na faksu so spet prestavl uro jao...
959	0	zjutri zdej grem po kavo pa nazaj delat tko to je. 😅
960	0	jutr mam se 2 taska pa grem domov tko to je. #sluzba
961	0	dns danes je blo vse bolj na izi no to... 😅
962	0	vceraj doma me caka se en kup cunj! http://t.co/uOSkTfRNfR
963	0	zjutri danes je blo vse bolj na izi no to... @kolegica
964	0	danes na sihtu je danes mirno no to! @servis #realno http://t.co/37aVaEEYLE
965	0	danes na faksu so spet prestavl uro ampak ok... #guzva 😅 http://t.co/vjcJLufg9k
966	0	vceraj cakam tehnika ze od jutra no to... #danes
967	0	popoldne na cesti je bla guzva ampak je slo tko to je. #kava
968	0	trenutno mam se 2 taska pa grem domov pa nc.
969	0	trenutno zdej grem po kavo pa nazaj delat lol..
970	0	popoldne na sihtu je danes mirno haha.. @uporabnik
971	0	danes wifi v pisarni spet malo steka tko to je. @firma 🙂
972	0	trenutno cakam tehnika ze od jutra jao. 😅 http://t.co/Z5DDcijC13
973	0	jutr wifi v pisarni spet malo steka.. 😐
974	0	popoldne predavanje ob 8 je kriminal ampak ok pa nc!
975	0	jutr na sihtu je danes mirno pa nc.. @uporabnik #faks
976	0	jutr spet je zmanjkalo parkirisca haha.. http://t.co/DFl5TGWi2Y
977	0	trenutno spet sm na busu in cakam haha. 🙂
978	0	trenutno na cesti je bla guzva ampak je slo jao... @servis #danes
979	0	danes koncno sem uredil mail in racune lol.. 😅
980	0	dns cakam tehnika ze od jutra pa nc! #danes http://t.co/t3Hdb4dxfy
981	0	zjutri doma me caka se en kup cunj jao.. 😉
982	0	dns doma me caka se en kup cunj pa nc... @firma #danes
983	0	zjutri zdej grem po kavo pa nazaj delat jao... @kolega #realno
984	0	vceraj spet sm na busu in cakam pa nc... #faks
985	0	jutr wifi v pisarni spet malo steka haha! #vikend 😉
986	0	jutr zdej grem po kavo pa nazaj delat haha! @frend #realno http://t.co/BtzLQKYuNd
987	0	danes spet sm na busu in cakam! #realno 😐
988	0	popoldne spet je zmanjkalo parkirisca tko to je..
989	0	popoldne spet je zmanjkalo parkirisca.. #vikend 😐
990	0	danes wifi v pisarni spet malo steka tko to je.. #guzva
991	0	danes cakam tehnika ze od jutra tko to je.. @kolegica #faks http://t.co/2O8iiX13R5
992	0	trenutno na sihtu je danes mirno ampak ok... #sluzba http://t.co/ETSq5JccDw
993	0	trenutno na faksu so spet prestavl uro pa nc!
994	0	trenutno na cesti je bla guzva ampak je slo pa nc! 😐
995	0	vceraj cakam tehnika ze od jutra...
996	0	popoldne spet je zmanjkalo parkirisca lol! @frend
997	0	vceraj sm bil na predavanju in je blo cist ok lol... @servis #danes 🙂
998	0	trenutno spet sm na busu in cakam ampak ok.. @firma
999	0	vceraj na cesti je bla guzva ampak je slo no to! #kava 😉
1000	0	danes koncno sem uredil mail in racune jao. #sluzba
1001	0	jutr cakam tehnika ze od jutra haha... #kava 😉
1002	0	vceraj danes je blo vse bolj na izi.
1003	0	popoldne v trgovini je blo noro ljudi jao.. #guzva
1004	0	danes danes je blo vse bolj na izi jao! @kolega #faks
1005	0	vceraj dans sem sel pes ker avta nimam lol.. @firma
1006	0	dns na cesti je bla guzva ampak je slo no to...
1007	0	zjutri na sihtu je danes mirno lol..
1008	0	jutr zdej grem po kavo pa nazaj delat lol! @uporabnik #vikend
1009	0	popoldne v trgovini je blo noro ljudi no to... 😉
1010	0	zjutri oddal sem porocilo in je konc ampak ok.. #realno 😉 http://t.co/N5PqR4JF6E
1011	0	jutr sem ze tretjic pozabu denarnico doma pa nc!
1012	0	jutr mam se 2 taska pa grem domov pa nc.. #realno
1013	0	danes na sihtu je danes mirno... @sosed
1014	0	dns doma me caka se en kup cunj haha! #kava 😐
1015	0	popoldne doma me caka se en kup cunj. @kolega #realno
1016	0	trenutno spet sm na busu in cakam haha. http://t.co/RikdtXCkKY
1017	0	dns oddal sem porocilo in je konc ampak ok!
1018	0	dns cakam tehnika ze od jutra no to..
1019	0	dns v trgovini je blo noro ljudi no to... 🙂
1020	0	zjutri sem ze tretjic pozabu denarnico doma no to. @uporabnik #faks
1021	0	vceraj wifi v pisarni spet malo steka ampak ok! http://t.co/lE6MWvaohG
1022	0	dns predavanje ob 8 je kriminal ampak ok haha... #guzva 😅
1023	0	jutr na faksu so spet prestavl uro no to! @support #kava 😉 http://t.co/T5kWEh3SKu
1024	0	danes zdej grem po kavo pa nazaj delat haha.
1025	0	jutr na faksu so spet prestavl uro... 😐
1026	0	danes zdej grem po kavo pa nazaj delat no to. @kolegica #realno http://t.co/v2LWNLk81f
1027	0	popoldne danes je blo vse bolj na izi ampak ok! #kava
1028	0	vceraj wifi v pisarni spet malo steka haha! #delo 😉
1029	0	trenutno mam se 2 taska pa grem domov tko to je...
1030	0	trenutno sm bil na predavanju in je blo cist ok tko to je! #danes 😉
1031	0	zjutri sm bil na predavanju in je blo cist ok ampak ok... #vikend
1032	0	dns na cesti je bla guzva ampak je slo tko to je.. @servis
1033	0	danes na cesti je bla guzva ampak je slo jao. #delo 😐
1034	0	dns predavanje ob 8 je kriminal ampak ok jao! http://t.co/uHOTU2RUVt
1035	0	vceraj danes je blo vse bolj na izi tko to je.. 😐
1036	0	vceraj na cesti je bla guzva ampak je slo haha... #sluzba 😅
1037	0	popoldne koncno sm uredil mail in racune.. #delo http://t.co/2o6NzvOuKR
1038	0	popoldne cakam tehnika ze od jutra ampak ok... @servis #vikend
1039	0	dns spet sm na busu in cakam jao.. @kolegica
1040	0	popoldne spet sm na busu in cakam no to! #guzva http://t.co/tvxHks5zEj
1041	0	jutr zdej grem po kavo pa nazaj delat no to.
1042	0	vceraj spet sm na busu in cakam ampak ok.. 🙂
1043	0	jutr dans sem sel pes ker avta nimam ampak ok.. 😐 http://t.co/f0P78yELFd
1044	0	zjutri predavanje ob 8 je kriminal ampak ok tko to je! #delo
1045	0	jutr cakam tehnika ze od jutra pa nc!
1046	0	popoldne wifi v pisarni spet malo steka tko to je! #danes
1047	0	vceraj na cesti je bla guzva ampak je slo tko to je. http://t.co/lxIcZZsICb
1048	0	dns spet sm na busu in cakam lol..
1049	0	jutr na sihtu je danes mirno ampak ok! #realno
1050	0	zjutri na faksu so spet prestavl uro pa nc.. 🙂 http://t.co/CQwdwN7dsN
1051	0	dns danes je blo vse bolj na izi haha! #vikend
1052	0	zjutri spet je zmanjkalo parkirisca lol.. @servis #realno
1053	0	danes oddal sem porocilo in je konc haha!
1054	0	trenutno cakam tehnika ze od jutra pa nc... @kolegica
1055	0	vceraj spet sm na busu in cakam ampak ok.. #sluzba
1056	0	danes spet sm na busu in cakam pa nc... #realno http://t.co/gXFdhpePUW
1057	0	trenutno koncno sem uredil mail in racune haha! @kolegica
1058	0	vceraj predavanje ob 8 je kriminal ampak ok no to! @uporabnik
1059	0	danes cakam tehnika ze od jutra.
1060	0	danes doma me caka se en kup cunj pa nc! #guzva
1061	0	vceraj oddal sem porocilo in je konc ampak ok. #danes http://t.co/uhrLt8BIs1
1062	0	danes na cesti je bla guzva ampak je slo ampak ok.. http://t.co/yR8T3kwmm0
1063	0	jutr oddal sem porocilo in je konc haha... @servis
1064	0	vceraj na faksu so spet prestavl uro tko to je... @frend #danes
1065	0	danes sm bil na predavanju in je blo cist ok pa nc. #sluzba
1066	0	danes spet je zmanjkalo parkirisca pa nc.
1067	0	jutr na faksu so spet prestavl uro lol.. #delo
1068	0	dns sem ze tretjic pozabu denarnico doma ampak ok.. #sluzba
1069	0	vceraj na sihtu je danes mirno ampak ok...
1070	0	jutr na faksu so spet prestavl uro no to. #danes http://t.co/cZvUb3vgvw
1071	0	vceraj mam se 2 taska pa grem domov haha! #danes 😅 http://t.co/uC1J3qRK9x
