Tweet index	Label	Tweet text
364	-1	@EvaKobe24ur sori, mal sem bedno tvitnil... Ipak si ti na deževnem terenu, jst pa v topli sobi. Vseeno pa ne bi bilo slabo napisat, kje to je...
365	-1	@ErikaPlaninsec po #soocenje nisem nasel odg., kaj bom obkrozil... eni bedaki, drugi glumci, enih pa sploh ni, tako da nevem, a se sodelujejo. 🙈🙈🙈
366	-1	zakaj ni nikjer po tv.junč pametnga? eni smo ob petkih doma, just sayin.. 200 kanalov, pa nikjer nč pametnga, ne morš, da vrjamš -.-
367	-1	@LazarjevPolzek uff, slab dan :/ od 13.00 do 14.30 imam čas za kosilo, pol sm pa konc šele ob 17.30... Kdaj boš v Lj? :)
368	-1	"@petracj neki sm vidu sproti, drugač pa ne vem, kaj dogaja in kaj je to.. :) razen komada, pa da je ""snovalec"" le tega otvoril zadevo.."
369	-1	@Glinsk10 ahahah... nisem videl cez vikend, sm bil v tujini.. :-D.. lepa... ni za kaj, vedno pripravljen pomagat!! :-D.. pozdrav v SFK!
370	-1	@Lale__ ja, ma js bom ubrau uno pot, k je važnu sam, da si krščm, in če prepričš kardinale volilce, te izvolijo in.. tu j tu... no, krstt se morm
371	-1	@petrasovdat zdej čakamo samo še na pošiljko novih vezalk za čevlje (varnost) in pilce za nohte (higiena, izgled)-cca 578.000€.... :)
372	-1	@simpleplanslo upam, da bom :D aaah, jes sm mev z mate porpavca zarad enga samga suta cist zadn dan pouka pred pocitncam :D
373	-1	@NuckinFutsSlo majo le manj davka kokr pa pr nas :D drgac pa tudi mene čudi, da ni rekel za nič popusta :P ok, tisto so škoti
374	-1	"@PetraSlanic poznam komb.proja+kneipp+franck za ""belo kavo"". sem rad pil, ko sem bil mali:) za muckefuck, pa sem slišal 3 dni nazaj :D"
375	-1	@miskasmetiska @KarmelinaHu @lazgor @Nosferatu @Jure_Bajic @barjanski kaj si sploh začela, se sprašujem. Barjanskmu pa reč, neka smršavi !!!
376	-1	@UrskaSoncek ja, usaj neki :) sj dons je ze ful dobr u primerjavi z uceri... Mozno, d sm sam misico nategnu pa mau preobremeniu kolen...
377	-1	@bolfenk1 sem tud jaz že pomislil večkrat, če imajo konz.stranke nesrečo oz. ne znajo zbrat PR ali so podtaknjenci @petra_jansa @strankaSDS
378	-1	#FrankLampard zabil svoj 175 #BPL gol in spet rešuje kamelarje #LEIMCI, ajoooj, jajca.. Zdej pa dost #SuperFrank ;) #timeout plese.
379	-1	@napacaps jst sm se že zdavni odločla, da bo prej! se je pa tut že zdavni okol obrnu, in prehiteva po rasti.. tko, da držim pesti! @itsTheEpicMe
380	-1	matr je težko dobit eno baterijo za polarjev števc, nimajo na madžarskem, nimajo u avstriji, upam, da bo kaj več sreče u sloveniji
381	-1	@SuperIvica Ja, mislm, katastrofa, ej :/ Dej, ji boš jutr eno prmazala pa jih bo takoj nazaj vrnila :D A ona misl, da je z Bihaća, al kaj?
382	-1	@DarjaBenina predvidevam, da si mi sms poslala :D nekaj mi fon steka in mi pol stvari ne dostavlja.. Nevem, kaj narobe zadne dni :/
383	-1	@UrskaTurk jz smm kao 3h delala za faks, ampak nism uspela nekih predmetov normalno povecat in sm obupala, sem racunala, da bom vse naredila
384	-1	@TankoJoze je za #koalicijo neresen kandidat, politična provokacija, in zato ne more izbirati namest.preds.#KPK. Bil pa je edini kandidat !!!??
385	-1	@Dezh0 šifrer, car ;) ja, fajn se mejte, bro.. mi je bad, ampak jebiga. Family first.. boš še videl :) kako slikco bi pa lahk dobil, prosim..
386	-1	"""Hhhhh, zakaj je pa tolk penisov v tem filmu. "" Ob to, da je vsaj 4xtolk jošk, se ni obregnu. #soriobjektiviziranmoški #sorinotsori"
387	-1	v merkatorju naročim sendvič s poli kok dam not? tko v izi, po občutku na rampo uleti kamion, biip biip, in mi začne kipat rezine v žemljo lp
388	-1	@multikultivator @petraslanic uu, zdej še ne bo megleno, ampak jack the ripper walk v megli je fenomenalen, ker majo super vodiče :)
389	-1	@spirit_healing Ok, nej ti bo:)... drzi pesti zdele, lastnik spet na liniji... pol pa lohk gres spat, pa imas mirno noc itd;)))
390	-1	@MyBlueDragoness np.. spiranje le, če je še izcedek, drugač pa pač previjanje, tako da ni navzven rana brezveze odprta..
391	-1	@ADokolenka @jagoda879 @superwolke @Tomo999 @Endonas @Urskitka @GobaFunk tjah.. khm (si popravlja glas), sej..vse lepo&amp;prav, ampak nevem ce
392	-1	@_enardecapesa_ @piksika hah, ja, sej vem, da so cevlji res specificna stvar za kupit 😊 lah pa mal RT nardis moje prodajne objave, hehe
393	-1	@surfon saj jih. prej ni bilo vse za en qrc in zdaj se vse ne sveti. drugače bi zdj v ex komunističnem bloku imeli 100%zaposlenost+plače 5000$
394	-1	@Ana_Plesko Vse živo... trust me !! :) Preden pa jaz grem na Švedsko, pa tebe verjetno čaka kofi pri Slamiču, hehe :) Kaj pravš? ;)
395	-1	@MiranStajerc Hihi, ze sam tist v skretu je bla prigoda:petke, velik skret, odpirajoca se vrata, ne ves, al bi vrata drzal @MorskaMania @lenci53
396	-1	@badabumbadabum verjetno sta prepričana, da si Kučan in da napoveduješ bigbang. The rest is history @prenovitelj @drVinkoGorenak
397	-1	ati: sej je jutr petek, boš pršla k seb ati, al mi je vseenče je petek, ker mam tak krasn viknd pred sabo, da mi petek ne pomen dost #gimnazija
398	-1	sovražim to, k sm skor za celo sezono v zaostanku z neko serijo in pol vidm na twitterju nek tak spoiler, ki mi vse razjasne, in je gledat bv:(
399	-1	@japlov86 @MaticCot midva sva saj probala, ne pa tko k eni pussyji, k kao vozjo, v resnic si pa od daleč opazoval nanje elegantne gibe!
400	-1	@enej_p ja, za 2. pa 3. del... možn, da pridem domov šele ob 20:03, tko da upam, da ne bo prepozn... drugač me boš ti prjavu :D te pokličem
401	-1	@Hribar13 neeeeeeeeeeeeee... z imbus ključem se zajeb ***... sej bo, sej bo... diham zravn in kolnem... mal pomaga :)
402	-1	drgac pa cist solidna app, ampak bolj za tekace po moje, ker mas super vadbe na voljo. pozna kdo kako fajno kolesarsko? #adidasmicoach
403	-1	@ambrofuzbal @Zabartma @kruhinvino @masta_84 @barcastuff @ChampionsLeague dobr, neki je lastništvo, neki pa sponzor na dresih #premal#dajejo
404	-1	@spirulinka9 @tretjeoko pri ex sem si že jaz tud marsikaj lahko predstavljala.. ma je šlo mimo, tko da so šle tud predstave :D #prestara
405	-1	@leaathenatabako hm, nana mi je bliže v svoji jazz fazi. zelo lep glas. od grških srceparalic pa maš tle kotsirasa:) https://t.co/JxnXMmUISy
406	-1	No fino, pa sm tut jz oblezala v pojstli.... Moj edini cilj trenutno je, pa se pozdravm do 7.4. Wuuuhuu, upam, da mi rata ;)
407	-1	#zooljubljana vec kot ocitno sta risa hotela ujet avion za #sochi. nista mogla zravn zarad massijeve prtljage #slochi #odviskaneboliglava
408	-1	@MaEnTgAeL če pridem do kavice, bo #nipanike, drugač bo #panika :D bom si mogu kr doma skuhat očitno.. še eno :d sam js bi se družu :D
409	-1	@ziberdaj @E_nk_a toliko bo dobila delavka v Mercatorju. 38 let dela na blagajni, v pokoj sep 14, penzija cca 450€ #pravica???
410	-1	@SBaksuz @kurcevski tko kot je blo na v zalogu na hokej tekmi jesenic, ko sm @Rosso76s delal zadrego, ker nism bil true fan s kurčevim šalom
411	-1	@tretjeoko ja sej, in s tem so sli frajerji tud v pozabo.. v nasi generaciji ni blo vec takih tipov :) oziroma v manjsini :D @PeterSvetina
412	-1	@matjaz_jansa ce pa je @Zares v tem primeru macka... kaj je potem sds? reporter..politiks....itd... skoda besed in tipkanja...
413	-1	@TinKampl lol no.. rock otocec je umru 5 let nazaj, ce nisi porajtu.. lent so kao rešli. festivali niso primerljivi z enim kaficem.. @MihaLobnik
414	-1	@Petrasa1 @NovaSlovenija @MladaSlovenija @strankaSDS Saj bo pol tud blatenje, ko ti bodo otroka posiljeval s homo sranjem, pa boš moral bitTIH
415	-1	@SillyInnerVoice jp, šis je še najbolj ziher... js sem se zarad tega 1xzastonj v portorož peljala. mal na plažo pa tko. kaj pa 400 km :)
416	-1	Dejansko še v prostem času folku govorim:''A mogoče mate spar + kartico?'' al pa''A bo to vse?'' in pa seveda:''Pin, prosim!'' :)
417	-1	@ursicdomen vem, sam tole je pa že preveč. skoz izsiljuje, sam na konc mu, na žalost, kr zmer rata neki. on pa res zna na živc stopt:)
418	-1	@KungFuCij amm... eno ej na dunaju, eno linz, eno innsbruck. to so razpisval. jutr bom pa še pisu, k majo v gradcu pa še nek =) pa tujce, ja =)
419	-1	@vesnchek zarad mene tud, če skenslajo to klovnarijo. če se gre, nej se gre tko, kokr se spodobi, ne pa furat prestiž s kmečkim stilom @medeja
420	-1	@BokiNachbar iz tvoje nba kariere mi je najbolj ostalo v spominu to... Mailman has fallen ;))) http://t.co/aTnJP4kdmq @dilekayar
421	-1	@vanfranco men j mobi padel iz postlje na tla, se razstavil. ko sem ga sestavila nazaj, prizgala, sm uro lahko nastavila s pomocjo vasga tvita
422	-1	@lucijausaj @assiski naj si zdejle to oddajo pogleda... se bo z dekco čez glavo pokril...tko sram ga bo... #brezsramu še naprej pametuje...
423	-1	@heart_free pri moji ghetto mikrovalovki tm enih 20sek. mal sčekirej umes. je dost, da je topla, za čez šmorn glih kul. :) @UlaVovk
424	-1	pošlji fen5 na 1919, in doniraj 5€ za nakup fena za jana plestenjaka, revček ma mokre lase že od leta'94bod človk in stisn RT
425	-1	@jernejv a bi mogu naredit tist navig.drawer ali kej podobnega.. men so všeč tabi, ker so direct manip, pokažejo, kje si in kaj je še.
426	-1	@LTomazin ce bi vedla, kaj so prej dali, bi blo lazje, da bo vse ravno.. ja, bom se mal pogledala pa probala prodajalca vprasat =) tnx a lot
427	-1	"""ma kaj bom jst hodila na te vodene vadbe... tam stat v kopalkah pa skakat, kr neki."" noben mi ne bo verjel, da je tole ena znanka res ujavla."
428	-1	Obama ima ta bolš načrt..kako preprečiti ilegalno priseljevanje- iz Amerike naredit tak podn..da nihče ne bo hotel noter pridt..
429	-1	počas bom mogu začet na vstaje hodt.. ko bo demokratični socializem.. bodo začel dajat borčevske penzije.. če si bil na vstaji, ja..drgač pa ne
430	-1	@katarinacas se strinjam, mislim, da je to točno to... ampak tole nv dr uf dr hja bbc dr ftgvhj uf (cont) http://t.co/5wQZeWEdnW
431	-1	v planer sm si za 14. februar že splanirala forevr alone dan, ker že v naprej pričakujm, da bo tko ostal, haha. single girls feel free to join
432	-1	@Njokifestival jaz pa vse uradno do tilta, samo cca 5% (cca 1000€) bom dal recimo kar za en čeriti projekt, tolk da sem good guy. #mimajke
433	-1	@lara4850 @ErikaPlaninsec @tulipanka18 @Istefan1975 @free__JJ @TvslV passive aggressive personality slo =raj zanje(zato tolikosamomorov/preb
434	-1	@senca72 ja, meni je tudi ok...v resnici se najlazja... USA bi sicer hotu met notr, da jih pol cim kasnej dobimo...ampak kul je ;)
435	-1	@MatejRezek ne, sam ze ene 5 let nisem bil skupaj 14dni frej, pa clovk mal pozab, kolk je gadan filing, k prides nazaj na siht
436	-1	@Froggolina Uhh.. to je pa pol treba direkt povedat. Zlo jasno, ker nekaterim res nepotegne drgač. Upam, da čimprej opraviš s to nadlogo ;)
437	-1	@cikibucka @GLASTrebnje @slsanja @ToJeVojna tud ta stari že razmišljamo, pa naj komiji ostanejo v svoji severni koreji #pametenodneha
438	-1	Če ne veste, na katero proslavo bi šli, pridte k men. Pir mam pa kaj za narezat tud. Na konc lohk pa pokamo s karbidom, k ga mam za voluharje
439	-1	@Pal4e ja itk :D sm se ji takoj prikupila, k sm ji rekla, da sem ekonomski tehnik, pol sm pa med predavanjem ful sodelovala :D faj teta je
440	-1	@tamejhna uf, superca je blo. :-)) js se sicer bil tako zaspan, da sem skoraj skup padel, ampak je blo. pa še Majči je dobla veeelko- RD :)
441	-1	@AlanBStard2 @MajdaSirca @stanka_d @SoMe_Meli jaz sem posnel na RŠ in prinesel na golf v Kr-je folk čist znoru, danes malo nerodno, heh
442	-1	@PureDestiny hehe, jasej ombre naj nebi bija perfekten :) ne se bojati, resen je enostavno... Youtube pogledni par filmckov kak pa ide :)
443	-1	@mojcas men je biu pa Ecclestone najbol anti od vseh. komi sm pogledala kej.. upam, da ne bo isto s tem. @allina_ @CesenJeZakon
444	-1	@UlaVovk moja bejba je tut farbo dobla, k me je sonce, obupn zgleda o.O @n_e_j_k_o @EffeV ne da slikat, preveč jih je :D @ninnchy
445	-1	@BarbaraRamuta kaj pa vem; običajno nekej prazne glave okoli mene hodjo, hahaha :-p bom bom, pa drugače verjameš v smrkce?
446	-1	@SanjaModric kaj to pomeni za nase, ce zvecer zmagajo... je zmaga v podaljsku kaj manj vredna al morjo grki zmagat? /cc@zballe @tjablonsky
447	-1	@peter_pec tocno to! sam kaj, ko pa pol baterija zajebe situacijo.. :-( aja, btw, baterija za laptop je ze prisla! tnx again @LazarjevPolzek
448	-1	@StellarGirl_ pol je pa logično, da lahko ponočuješ ^^ iz česa si pa diplomirala? :) s službami je pa zdj itak tok slaba, da nč ne morš :/
449	-1	@moojca ce tekma o nicemr ne odloca in je vsen, kako igrajo, pol nej pa vrnejo kes za karte, ce je itak taka dzabe tekma... brez besed sm
450	-1	@Chuppacadabra vsega je na vsetu dovolj...samo je nepravično porazdeljeno... samo dopovej ti to bilderbergom npr...pa še komu...
451	-1	@petra_jansa Nej nej... u reflejktor je mal predolg puglejdu pa je zmotnu mislu, de mu je Bog roka ponudu... prej je bil pa kešn glaž...
452	-1	@xelnessify so mi iz twitter supporta pisal, da so mel neke probelme in da se opravicujejo.. haha, ok, sam da nisva mi2 bla kriva :D
453	-1	@stoka87 mislm, da bojo ze prebolel in prezivel it brwz tebe na kuhancka... mogoce bo kdo clo zastopu kdaj, kk je brez sihta
454	-1	@schoo666 pa poknat more full. Slovenci mamo radi, de #useka vsaj tak kot #karbid More #poknat, drgač ni to to ;D @darjapograjc
455	-1	@simon_kuzma Tistle si sigurn ti, sej si rekel, da delaš, kar ti je všeč, in, da uživaš............... hahahahahahahahahaha......
456	-1	Punce, k so ti usec, ti je kera usec kej vec, da bi meu kej z njo, al so ti use e... — bi meu kej več k sam prjaatlstvo http://t.co/FeSja4bmhS
457	-1	Mariborski SMC protestno zapustilo 41 članov.. ojoj... zgleda, da sem orenk mimo užgal... jst sm SMCju napovedal 1 leto življenja..
458	-1	@had Aaaaaaa..... Tole si pa ene stare spomine potegnu z moje glave.... To je bil cajt, ko sem njih in Public enemy poslušal na repeat :-D
459	-1	@BernieThePie zakaj http://t.co/x32KG2yTSb ni kle gor zadnje plate... dons zapeku za v avto in je top... in ja, Bil sem nor ;)
460	-1	@potrpljenje @KlaraZavrl @maja_dr jst itaq pridem pozn popoldne v PopUp.. tko d al se tm dobimo al pa nekje v centru kasnej..
461	-1	Tehtnica kaže 72kg. Se prav, da sm v mal več k enmu mescu zgubu skor 5 kil? Jst to sploh neporajtam, dokler na vago nestopim :)
462	-1	@davidkovic tko kot vsi športniki, ko neki zmagajo? sej se vsi isto veselijo.. :-) tud če bi slovenci bli zdaj na njihovem mestu. isti qac:-)
463	-1	@antares_91 hehe, sej tuki se kr velik mačkonov naokol sprehaja, ampak noben ni čist sam moj:). Sem si pa danes skor ovco domov pripeljala:P
464	-1	@Moj_ca ojej, a ga boš kej pelala k vetu? jst pa iščem ene brikete za mojga.. maš kako idejo? ne smejo vsebovat purana, piščanca, jajc, mleka, žit.
465	-1	@llisjak @luka_vee @KajzerFranc @rava__ reč raj 1,5 poslanca, je bl fensi. JJ je zbral tolk glasov kot ZL in Zab skupej... Zakaj vas skrbi des
466	-1	@zigathefox ja, boma vidla... 18.30, vseeno mislim, da so edini sposobni nadigrat bayerna, upam pa na čim manj konter bayerna :)#echteliebe
467	-1	@z8_LJ? to solze radosnice, da se sme brcat tud čez praznke+jim žene ne težijo, ker te lahko zapravlajo še kje drugje kot samo v špecarijah
468	-1	@robip44 @petra_jansa @JJansaSDS @BorutPahor bomo mu mi pisal... množično.. da ne bo predsednik sam drsu, da bo tud mal komuniciru
469	-1	Elton John res zaspilal dve uri in pol pa se mal cez.... hudo dobro.. nekaj minut podpisoval na robu odra... zato vsa ta leta all ovr the world
470	-1	@LollistickBlog hmmm... čudno :) no, meni od UD sploh ne pomaga oz. mi zdržijo senčke tam okrog 4-5 ur, brez da grejo v gubo
471	-1	@_Helenchy7 Haha, neki tacga xD ne da se mi ucit, pa si jih ze ceu dan nabijam :) jaa, men eden bolsih njihov! pa Tomov glas, awww
472	-1	@RosvitaP bebler pa menda ne... je vseen, ce kar putina poklicete... pa se bolj pogleden je.. a kakega objektivnega ne najdete?
473	-1	@petracj za urgenco #UKC in ZD zelo strinjam.. lah bi še mal fasado poštimal pa kak oddelk dogradil, drgač pa super, ja.. #domzale
474	-1	@Firbec hujš k čokolino bi bla nuttella :D tud kar se čiščenja tiče ;) @dejandular @MladenPrajdic @lilayRose @MihaMarkic
475	-1	@TejaJakos iscem po teh party otokih pac cist u izi kksno kelnarjenje al pa v hotelu kej. Iscen pa prek ene brit.agencije..
476	-1	@outisnix enih par takših cvetk je blo, ka san se resno zamislo, zakoj že neman vsaj enga magisterija iz anglistike, če majo takšni diplomo
477	-1	@andrejnovak točn to sm naredu... ni jim všeč moj XXX@siol.net naslov, ki ga imam že 10 let. Se je twitter sparu z googlom?
478	-1	@_pikl @pengovsky jao, kva ga niste v svojo ekipo za curling povabil @amrevlje @luka_vee bi bil kot prvi pred.in tekmovalec v sochiju
479	-1	"@bosstjanz ne vem, če upam povedat naglas, cepam od smeha ob ""podlanka"", ker sm mislila do zdaj, da se reče poddlaka :D @tiskraba @MisaVugrinec"
480	-1	@AnaJurc je pa tut zdj prišel pravi čas za #CateBlachett za gl žensko vlogo, i want revenge&amp;justice za Gwyneth incident, tudi ona zasluži več
481	-1	@BVoje @NadkaKu ahahahaha... ti se pa res spoznaš na rožice... aja, a #objemka...se ti zdi, LoL ?! :) lej, čez mesec dni bodo tud žlebi novi :)))
482	-1	"""Zdaj, ko maste taku lepo torbico, hreste pa lahku samu še na enu kufe, in ste si nardili dan. "" #carpisa #prodajalka #center_šiška #simpatico"
483	-1	@timotej_g jz sem tudi na unega prvo pomislu..ki je mel gor se pomfri.. XXX burger je bil. Drugič, ko prideš, moramo na McDavida :)
484	-1	"@AlexKreb Ahhh ne, ne in ne!!! A to si samoimenovana ""levica, "" ops, pardon, psevdolevica privošči, ko pa jim je socialni čut tako pri srcu???"
485	-1	@martinchaa haha, jaaa! Samo se to se mi manka! Mislim, da lahk doktorat cakamo se neki casa.. sam vseen.. a se nam ljubi :P? ;)
486	-1	@SpelaSpelca iiiiiii, odšpeham špeh :) js rabim kostim v torek za razgovor, tko da bova šli pa sam na kavico.. za to maš pa komot špeheka
487	-1	@EllaTheAngel_ sej je blo na tak prijeten nacin, kot svarilo, da mi ga lahko kdo ukrade &amp; da ga naj drugic raj njemu prpelem, ce morm v trg :)
488	-1	@simpleplanslo ah, jes cem zmago! hh :D jes jim recem, nej ne pozerajo, ampak se sam mebjo zmano pa mal nastavlajo, jes pa slikam :D puncke? :D
489	-1	@PetraHren p.s.pa sej veš, kako sva se midva spoznala, zarad tvojga alkohola in še nečesa nism mogu spat pr kim... dobr, da sm se spomnu zdej!
490	-1	@lenci53 je dobra in rešuje življenje poštenim ljudem, ki drgač ne bi imeli možnosti, mi je vseen, če tud kak opravičil napiše @leaathenatabako
491	-1	@zlatasredina @Katjusa12 @nmusar @dimnikarcek @DZnid @finance_si pri nas je zdaj ta :) http://t.co/agUSgpxYW3 čiv čiv, GG ni nič kriv
492	-1	čist sm zbegan... tolk hvale sem v naši rdeči propagandi prebral in slišal o Snowdenu...da sm dobu občutek..da naši levaki ljubijo žvižgače..
493	-1	@mobitel @Simobil Mobitel ali bi se dalo tale ruter http://t.co/7JYyKzN5BR uporabljat na simobil LTE ali pa odklent, da bi delal na simobilu
494	-1	hhhaha, kak jo je zdaj zjebal, to voditelco... če bi stranka dobla 24%, bi bil zadovoljen... pa tak je že vesela bla, da jih je toliko blo proti
495	-1	@StMatic aaa, vidš, pol si pa zmagal, če delaš popoldan. tele tube pa... direkt sonce je top, pa če je na vzhodu al pa zahodu! :)
